User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
39,6,40,3,3,1950,1030,1100,0,0,1659345754,1659345779,1659345786,32,7,2,6,77.272727272727,5,1659345763,1659345709,1659345785,false,520,1659345714,1100,2,0
39,7,195,3,3,1815,1155,1800,0,0,1659345786,1659345825,1659345837,51,12,5,5,0.83333333333333,3,1659345803,1659345831,1659345785,true,1500,1659345835,1500,4,0.46511627906977
39,8,29,3,3,1415,1125,1800,0,0,1659345837,1659345851,1659345873,36,22,5,6,21.388888888889,3,1659345841,1659345868,1659345785,true,1500,1659345872,1500,4,0.44444444444444
39,9,146,3,3,1300,1060,1800,0,0,1659345873,1659346015,1659346022,149,7,7,6,27.777777777778,3,1659345882,1659345868,1659346021,false,1500,1659345872,1800,2,0
39,10,5,3,3,791,685,850,0,0,1659346023,1659346050,1659346068,45,18,6,6,6.9411764705882,3,1659346027,1659346062,1659346021,true,750,1659346066,750,4,0.60606060606061
39,11,63,3,3,1300,1120,1300,0,0,1659346069,1659346091,1659346099,30,8,4,5,0,3,1659346080,1659346062,1659346098,false,750,1659346066,1300,5,0
39,12,114,3,3,1340,980,1300,0,0,1659346099,1659346124,1659346134,35,10,7,6,3.0769230769231,3,1659346112,1659346062,1659346133,false,750,1659346066,1300,5,0
39,13,60,3,3,870,900,1100,0,0,1659346135,1659346158,1659346170,35,12,4,6,20.909090909091,3,1659346139,1659346062,1659346163,false,750,1659346066,1100,3,0
39,14,62,3,3,474,495,600,0,0,1659346171,1659346217,1659346231,60,14,6,6,21,3,1659346181,1659346228,1659346230,false,750,1659346066,600,3,0
39,15,136,3,3,690,790,900,0,0,1659346232,1659346292,1659346303,71,11,4,5,23.333333333333,3,1659346252,1659346300,1659346302,false,750,1659346066,900,2,0
39,16,197,3,3,635,650,800,0,0,1659346303,1659346333,1659346344,41,11,2,4,20.625,3,1659346316,1659346338,1659346302,true,700,1659346343,700,4,0.66666666666667
39,17,56,3,3,405,630,480,0,0,1659346344,1659346390,1659346408,64,18,6,5,15.625,3,1659346354,1659346401,1659346302,true,520,1659346406,520,3,0.26666666666667
39,18,176,3,3,390,450,500,0,0,1659346409,1659346454,1659346480,71,26,2,5,22,3,1659346414,1659346401,1659346478,false,520,1659346406,500,3,0
39,19,130,3,3,875,960,1300,0,0,1659346480,1659346506,1659346520,40,14,2,5,32.692307692308,3,1659346484,1659346514,1659346478,true,1200,1659346519,1200,2,0.29411764705882
39,20,115,3,3,405,385,450,0,0,1659346522,1659346547,1659346560,38,13,1,6,10,3,1659346530,1659346554,1659346478,true,390,1659346558,390,5,0.92307692307692
39,21,72,3,3,806,835,900,0,0,1659346560,1659346591,1659346600,40,9,2,6,10.444444444444,3,1659346570,1659346554,1659346598,false,390,1659346558,900,4,0
39,22,129,3,3,605,775,850,0,0,1659346600,1659346675,1659346691,91,16,2,5,28.823529411765,4,1659346608,1659346680,1659346598,true,820,1659346684,820,2,0.4
39,23,164,3,3,1150,1200,1900,0,0,1659346692,1659346714,1659346727,35,13,6,6,39.473684210526,4,1659346695,1659346680,1659346725,false,820,1659346684,1900,1,0
39,24,36,3,3,790,815,900,0,0,1659346727,1659346777,1659346790,63,13,2,4,12.222222222222,4,1659346738,1659346680,1659346789,false,820,1659346684,900,4,0
39,25,84,3,3,1385,945,1000,0,0,1659346793,1659346816,1659346823,30,7,2,5,38.5,4,1659346801,1659346680,1659346822,false,820,1659346684,1000,3,0
39,26,144,3,3,329,615,400,0,0,1659346825,1659346851,1659346867,42,16,4,5,17.75,4,1659346834,1659346862,1659346822,true,450,1659346866,450,2,0.23255813953488
39,27,187,3,3,1550,1265,1400,0,0,1659346869,1659346909,1659346914,45,5,2,4,10.714285714286,2,1659346887,1659346862,1659346913,false,450,1659346866,1400,4,0
39,28,104,3,3,670,735,900,0,0,1659346916,1659346959,1659346966,50,7,4,5,25.555555555556,2,1659346921,1659346862,1659346965,false,450,1659346866,900,2,0
39,29,156,3,3,430,580,600,0,0,1659346967,1659346982,1659346991,24,9,1,5,28.333333333333,2,1659346970,1659346862,1659346989,false,450,1659346866,600,2,0
