User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
40,3,155,3,2,450,460,0,350,700,1659347148,1659347207,1659347208,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4,65,3,2,450,440,0,400,800,1659347208,1659347218,1659347219,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5,124,3,2,430,445,0,500,800,1659347219,1659347236,1659347237,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,120,3,2,522,510,0,500,900,1659347237,1659347251,1659347252,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7,28,3,2,846,865,0,1000,2000,1659347252,1659347268,1659347269,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,189,3,2,420,405,0,500,800,1659347269,1659347309,1659347310,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,46,3,2,480,515,0,450,550,1659347297,1659347322,1659347324,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,159,3,2,775,810,0,900,1500,1659347310,1659347326,1659347326,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,100,3,2,895,870,0,850,950,1659347324,1659347351,1659347353,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,67,3,2,570,595,0,500,600,1659347353,1659347383,1659347386,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,155,3,2,450,460,0,350,450,1659347386,1659347403,1659347404,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,110,3,3,758,770,950,0,0,1659347364,1659347389,1659347409,45,20,5,3,20.210526315789,0,0,1659347404,0,true,800,1659347407,800,4,0.83333333333333
40,4,65,3,2,450,440,0,380,480,1659347404,1659347423,1659347424,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,167,3,3,580,570,650,0,0,1659347409,1659347444,1659347454,45,10,7,3,10.769230769231,0,1659347421,1659347404,1659347452,false,800,1659347407,650,4,0
40,5,124,3,2,430,445,0,420,520,1659347424,1659347460,1659347461,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,6,120,3,2,522,510,0,400,500,1659347461,1659347481,1659347482,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,104,3,3,670,735,600,0,0,1659347454,1659347489,1659347507,53,18,5,2,11.666666666667,2,1659347470,1659347498,1659347452,true,680,1659347505,680,5,0.59259259259259
40,7,28,3,2,846,865,0,800,1000,1659347482,1659347506,1659347507,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,8,189,3,2,420,405,0,350,450,1659347507,1659347520,1659347521,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,9,159,3,2,775,810,0,800,950,1659347521,1659347549,1659347550,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,136,3,3,690,790,800,0,0,1659347507,1659347546,1659347554,47,8,1,3,13.75,2,1659347515,1659347498,1659347553,false,680,1659347505,800,4,0
40,4,5,3,3,791,685,680,0,0,1659347554,1659347583,1659347591,37,8,1,2,16.323529411765,2,1659347560,1659347498,1659347590,false,680,1659347505,680,4,0
40,5,117,3,3,560,700,680,0,0,1659347591,1659347612,1659347620,29,8,1,3,17.647058823529,2,1659347596,1659347498,1659347619,false,680,1659347505,680,3,0
40,0,110,3,3,758,770,750,0,0,1659347599,1659347639,1659347647,48,8,1,4,1.0666666666667,0,0,0,1659347646,false,-1,0,750,5,0
40,6,197,3,3,635,650,700,0,0,1659347620,1659347639,1659347648,28,9,5,4,9.2857142857143,2,1659347627,1659347498,1659347647,false,680,1659347505,700,4,0
40,7,187,3,3,1550,1265,1500,0,0,1659347648,1659347670,1659347680,32,10,3,3,3.3333333333333,2,1659347658,1659347498,1659347678,false,680,1659347505,1500,5,0
40,1,167,3,3,580,570,500,0,0,1659347647,1659347688,1659347695,48,7,1,4,16,0,1659347652,0,1659347693,false,-1,0,500,4,0
40,2,104,3,3,670,735,700,0,0,1659347695,1659347725,1659347736,41,11,1,2,4.2857142857143,7,1659347708,0,1659347735,false,-1,0,700,4,0
40,8,36,3,3,790,815,800,0,0,1659347680,1659347752,1659347760,80,8,4,4,1.25,2,1659347687,1659347498,1659347759,false,680,1659347505,800,5,0
40,3,136,3,3,690,790,800,0,0,1659347736,1659347771,1659347784,48,13,1,2,13.75,7,1659347740,0,1659347784,false,-1,0,800,4,0
40,9,195,3,3,1815,1155,3600,0,0,1659347760,1659347788,1659347805,45,17,7,2,49.583333333333,2,1659347762,1659347798,1659347759,true,3200,1659347804,3200,1,0.16359918200409
40,4,5,3,3,791,685,550,0,0,1659347785,1659347827,1659347838,53,11,4,2,43.818181818182,7,1659347795,1659347833,1659347784,true,600,1659347837,600,3,0.37037037037037
40,10,63,3,3,1300,1120,1200,0,0,1659347805,1659347849,1659347858,53,9,2,2,8.3333333333333,2,1659347811,1659347798,1659347857,false,3200,1659347804,1200,4,0
40,11,62,3,3,474,495,650,0,0,1659347858,1659347880,1659347888,30,8,5,4,27.076923076923,2,1659347861,1659347798,1659347887,false,3200,1659347804,650,2,0
40,5,117,3,3,560,700,750,0,0,1659347838,1659347877,1659347889,51,12,1,4,25.333333333333,7,1659347841,1659347833,1659347887,false,600,1659347837,750,2,0
40,6,197,3,3,635,650,650,0,0,1659347889,1659347911,1659347917,28,6,1,4,2.3076923076923,7,1659347893,1659347833,1659347916,false,600,1659347837,650,5,0
40,12,40,3,3,1950,1030,1500,0,0,1659347888,1659347910,1659347930,42,20,3,4,30,1,1659347896,1659347924,1659347887,true,1200,1659347929,1200,2,0.63829787234043
40,7,187,3,3,1550,1265,920,0,0,1659347917,1659347934,1659347947,30,13,4,3,68.478260869565,6,1659347922,1659347942,1659347916,true,1000,1659347946,1000,2,0.23188405797101
40,13,84,3,3,1385,945,1500,0,0,1659347930,1659347961,1659347970,40,9,6,2,7.6666666666667,1,1659347935,1659347924,1659347967,false,1200,1659347929,1500,4,0
40,8,36,3,3,790,815,750,0,0,1659347947,1659347982,1659347989,42,7,1,4,5.3333333333333,6,1659347951,1659347942,1659347988,false,1000,1659347946,750,4,0
40,14,130,3,3,875,960,1200,0,0,1659347971,1659347988,1659347995,24,7,5,3,27.083333333333,1,1659347974,1659347924,1659347993,false,1200,1659347929,1200,2,0
40,9,195,3,3,1815,1155,1200,0,0,1659347989,1659348003,1659348012,23,9,1,4,51.25,6,1659347993,1659347942,1659348010,false,1000,1659347946,1200,2,0
40,15,60,3,3,870,900,1000,0,0,1659347995,1659348022,1659348029,34,7,4,3,13,1,1659348000,1659347924,1659348028,false,1200,1659347929,1000,4,0
40,10,63,3,3,1300,1120,1000,0,0,1659348012,1659348030,1659348041,29,11,1,1,30,6,1659348014,1659348034,1659348010,true,1300,1659348040,1300,5,2.5
40,16,115,3,3,405,385,550,0,0,1659348029,1659348051,1659348067,38,16,5,4,26.363636363636,1,1659348033,1659348058,1659348028,true,500,1659348065,500,3,0.3030303030303
40,11,62,3,3,474,495,450,0,0,1659348041,1659348069,1659348082,41,13,1,1,5.3333333333333,6,1659348047,1659348078,1659348010,true,520,1659348081,520,4,1.5555555555556
40,17,113,3,3,750,820,700,0,0,1659348067,1659348094,1659348109,42,15,4,3,7.1428571428571,1,1659348077,1659348102,1659348028,true,750,1659348107,750,5,0.41666666666667
40,12,40,3,3,1950,1030,1000,0,0,1659348082,1659348105,1659348115,33,10,1,4,95,6,1659348088,1659348110,1659348010,true,1150,1659348114,1150,2,5
40,18,129,3,3,605,775,600,0,0,1659348109,1659348137,1659348147,38,10,4,3,0.83333333333333,1,1659348114,1659348142,1659348028,true,680,1659348145,680,4,0.45714285714286
40,13,84,3,3,1385,945,1200,0,0,1659348115,1659348147,1659348156,41,9,4,1,15.416666666667,6,1659348122,1659348153,1659348155,false,1150,1659348114,1200,4,0
40,14,130,3,3,875,960,1350,0,0,1659348156,1659348174,1659348191,35,17,4,5,35.185185185185,6,1659348161,1659348187,1659348155,true,1450,1659348190,1450,1,0.25641025641026
40,19,56,3,3,405,630,500,0,0,1659348147,1659348204,1659348210,63,6,4,1,19,1,1659348151,1659348142,1659348209,false,680,1659348145,500,3,0
40,15,60,3,3,870,900,950,0,0,1659348191,1659348209,1659348214,23,5,1,4,8.4210526315789,6,1659348194,1659348187,1659348213,false,1450,1659348190,950,4,0
40,16,115,3,3,405,385,450,0,0,1659348214,1659348223,1659348234,20,11,1,4,10,6,1659348215,1659348229,1659348213,true,420,1659348233,420,5,0.46153846153846
40,20,146,3,3,1300,1060,1100,0,0,1659348210,1659348231,1659348237,27,6,4,2,18.181818181818,1,1659348215,1659348142,1659348237,false,680,1659348145,1100,4,0
40,21,33,3,3,980,840,1100,0,0,1659348237,1659348258,1659348263,26,5,6,3,10.909090909091,1,1659348241,1659348142,1659348262,false,680,1659348145,1100,4,0
40,17,113,3,3,750,820,900,0,0,1659348234,1659348259,1659348264,30,5,1,3,16.666666666667,6,1659348240,1659348229,1659348264,false,420,1659348233,900,3,0
40,18,129,3,3,605,775,720,0,0,1659348265,1659348288,1659348293,28,5,1,4,15.972222222222,6,1659348268,1659348229,1659348292,false,420,1659348233,720,3,0
40,22,29,3,3,1415,1125,1500,0,0,1659348263,1659348291,1659348296,33,5,4,3,5.6666666666667,1,1659348268,1659348142,1659348295,false,680,1659348145,1500,4,0
40,19,56,3,3,405,630,420,0,0,1659348293,1659348305,1659348311,18,6,6,5,3.5714285714286,6,1659348295,1659348229,1659348310,false,420,1659348233,420,5,0
40,23,164,3,3,1150,1200,1800,0,0,1659348296,1659348313,1659348318,22,5,6,2,36.111111111111,1,1659348299,1659348142,1659348317,false,680,1659348145,1800,1,0
40,20,146,3,3,1300,1060,1500,0,0,1659348311,1659348324,1659348332,21,8,5,4,13.333333333333,6,1659348316,1659348229,1659348332,false,420,1659348233,1500,4,0
40,21,33,3,3,980,840,780,0,0,1659348333,1659348347,1659348355,22,8,3,4,25.641025641026,6,1659348336,1659348353,1659348355,false,420,1659348233,780,3,0
40,24,156,3,3,430,580,400,0,0,1659348318,1659348344,1659348358,40,14,7,3,7.5,1,1659348324,1659348351,1659348317,true,450,1659348357,450,4,0.27777777777778
40,25,34,3,3,457,550,600,0,0,1659348358,1659348376,1659348381,23,5,4,3,23.833333333333,1,1659348361,1659348351,1659348381,false,450,1659348357,600,2,0
40,22,29,3,3,1415,1125,1500,0,0,1659348355,1659348369,1659348385,30,16,4,4,5.6666666666667,5,1659348360,1659348353,1659348385,false,420,1659348233,1500,4,0
40,26,176,3,3,390,450,550,0,0,1659348382,1659348401,1659348406,24,5,4,4,29.090909090909,1,1659348384,1659348351,1659348405,false,450,1659348357,550,2,0
40,23,164,3,3,1150,1200,1600,0,0,1659348385,1659348408,1659348415,30,7,4,4,28.125,5,1659348388,1659348353,1659348414,false,420,1659348233,1600,2,0
40,27,114,3,3,1340,980,850,0,0,1659348406,1659348427,1659348432,26,5,5,3,57.647058823529,1,1659348409,1659348351,1659348431,false,450,1659348357,850,2,0
40,24,156,3,3,430,580,450,0,0,1659348415,1659348430,1659348439,24,9,1,4,4.4444444444444,5,1659348417,1659348435,1659348414,true,520,1659348438,520,3,0.53846153846154
40,28,72,3,3,806,835,900,0,0,1659348432,1659348451,1659348457,25,6,4,3,10.444444444444,1,1659348435,1659348351,1659348456,false,450,1659348357,900,4,0
40,25,34,3,3,457,550,515,0,0,1659348439,1659348452,1659348457,18,5,1,4,11.26213592233,5,1659348440,1659348435,1659348456,false,520,1659348438,515,4,0
40,26,176,3,3,390,450,350,0,0,1659348457,1659348469,1659348478,21,9,3,4,11.428571428571,5,1659348459,1659348474,1659348456,true,400,1659348477,400,5,0.5
40,29,144,3,3,329,615,360,0,0,1659348457,1659348479,1659348493,36,14,6,4,8.6111111111111,1,1659348460,1659348488,1659348456,true,400,1659348491,400,3,0.15686274509804
40,27,114,3,3,1340,980,1300,0,0,1659348478,1659348495,1659348500,22,5,3,1,3.0769230769231,4,1659348486,1659348474,1659348499,false,400,1659348477,1300,5,0
40,28,72,3,3,806,835,850,0,0,1659348500,1659348520,1659348527,27,7,1,3,5.1764705882353,4,1659348506,1659348474,1659348526,false,400,1659348477,850,4,0
40,29,144,3,3,329,615,400,0,0,1659348527,1659348533,1659348550,23,17,7,1,17.75,4,1659348528,1659348538,1659348537,true,450,1659348549,450,2,0.23255813953488
