User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
9,22,86,3,1,850,890,0,0,0,1659090039,0,1659090076,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,23,106,3,1,457,470,0,0,0,1659090076,0,1659090101,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,24,3,3,1,640,645,0,0,0,1659090101,0,1659090128,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,25,4,3,1,950,950,0,0,0,1659090128,0,1659090276,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,26,170,3,1,460,440,0,0,0,1659090276,0,1659090346,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,27,105,3,1,716,745,0,0,0,1659090346,0,1659090403,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,28,64,3,1,930,970,0,0,0,1659090403,0,1659090439,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,29,41,3,1,817,810,0,0,0,1659090439,0,1659090482,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,100,3,2,895,870,0,850,1000,1659090489,1659090545,1659090549,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,124,3,2,430,445,0,500,600,1659090549,1659090590,1659090591,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,46,3,2,480,515,0,450,550,1659090591,1659090610,1659090611,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,159,3,2,775,810,0,750,900,1659090611,1659090633,1659090634,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,28,3,2,846,865,0,750,900,1659090634,1659090664,1659090666,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,65,3,2,450,440,0,400,500,1659090666,1659090679,1659090682,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,67,3,2,570,595,0,550,700,1659090682,1659090727,1659090728,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,120,3,2,522,510,0,450,550,1659090728,1659090743,1659090747,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,155,3,2,450,460,0,400,500,1659090747,1659090762,1659090764,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,189,3,2,420,405,0,450,550,1659090764,1659090783,1659090784,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,110,3,3,758,770,800,0,0,1659090832,1659090886,1659090911,79,25,1,5,5.25,0,0,1659090904,0,true,780,1659090909,780,5,0.66666666666667
9,1,167,3,3,580,570,550,0,0,1659090911,1659090964,1659090991,80,27,2,4,5.4545454545455,0,1659090916,1659090984,0,true,560,1659090988,560,5,0.5
9,2,197,3,3,635,650,650,0,0,1659090991,1659091057,1659091067,76,10,1,5,2.3076923076923,5,1659091005,1659090984,1659091064,false,560,1659090988,650,5,0
9,3,136,3,3,690,790,790,0,0,1659091067,1659091145,1659091164,97,19,2,4,12.658227848101,5,1659091071,1659090984,1659091162,false,560,1659090988,790,4,0
9,4,5,3,3,791,685,650,0,0,1659091164,1659091237,1659091252,88,15,3,5,21.692307692308,5,1659091173,1659091245,1659091162,true,670,1659091251,670,4,0.57142857142857
9,5,62,3,3,474,495,490,0,0,1659091252,1659091309,1659091322,70,13,2,4,3.265306122449,5,1659091264,1659091245,1659091320,false,670,1659091251,490,5,0
9,6,40,3,3,1950,1030,1200,0,0,1659091322,1659091354,1659091377,55,23,5,3,62.5,5,1659091325,1659091360,1659091320,true,1100,1659091376,1100,2,0.58823529411765
9,7,146,3,3,1300,1060,1700,0,0,1659091377,1659091440,1659091454,77,14,6,2,23.529411764706,2,1659091396,1659091360,1659091451,false,1100,1659091376,1700,2,0
9,8,176,3,3,390,450,400,0,0,1659091454,1659091498,1659091509,55,11,3,5,2.5,2,1659091462,1659091505,1659091451,true,430,1659091509,430,4,0.6
9,9,113,3,3,750,820,750,0,0,1659091510,1659091563,1659091583,73,20,3,3,0,2,1659091516,1659091571,1659091451,true,790,1659091582,790,4,0.57142857142857
9,10,117,3,3,560,700,650,0,0,1659091583,1659091623,1659091643,60,20,3,4,13.846153846154,2,1659091589,1659091630,1659091451,true,670,1659091642,670,3,0.4
9,11,34,3,3,457,550,550,0,0,1659091643,1659091675,1659091692,49,17,2,5,16.909090909091,2,1659091650,1659091630,1659091691,false,670,1659091642,550,3,0
9,12,84,3,3,1385,945,950,0,0,1659091692,1659091728,1659091751,59,23,3,5,45.789473684211,2,1659091699,1659091743,1659091691,true,980,1659091750,980,3,6
9,13,144,3,3,329,615,400,0,0,1659091751,1659091788,1659091800,49,12,6,5,17.75,2,1659091755,1659091743,1659091797,false,980,1659091750,400,3,0
9,14,63,3,3,1300,1120,1000,0,0,1659091800,1659091832,1659091859,59,27,3,3,30,2,1659091808,1659091837,1659091797,true,1200,1659091858,1200,4,1.6666666666667
9,15,29,3,3,1415,1125,1500,0,0,1659091859,1659091888,1659091917,58,29,6,5,5.6666666666667,2,1659091863,1659091837,1659091916,false,1200,1659091858,1500,4,0
9,16,36,3,3,790,815,750,0,0,1659091917,1659091961,1659091974,57,13,5,5,5.3333333333333,2,1659091922,1659091837,1659091973,false,1200,1659091858,750,4,0
9,17,195,3,3,1815,1155,2000,0,0,1659091974,1659092031,1659092040,66,9,7,6,9.25,2,1659091986,1659091837,1659092038,false,1200,1659091858,2000,4,0
9,18,115,3,3,405,385,450,0,0,1659092040,1659092060,1659092075,35,15,6,6,10,2,1659092046,1659092071,1659092038,true,420,1659092074,420,5,0.46153846153846
9,19,129,3,3,605,775,700,0,0,1659092075,1659092114,1659092124,49,10,3,5,13.571428571429,2,1659092083,1659092120,1659092038,true,750,1659092123,750,3,0.66666666666667
9,20,130,3,3,875,960,940,0,0,1659092124,1659092158,1659092186,62,28,4,4,6.9148936170213,2,1659092129,1659092173,1659092184,false,940,1659092123,940,4,0
9,21,164,3,3,1150,1200,1250,0,0,1659092186,1659092224,1659092243,57,19,5,5,8,2,1659092189,1659092232,1659092184,true,1350,1659092242,1350,4,2
9,22,72,3,3,806,835,750,0,0,1659092243,1659092282,1659092307,64,25,5,6,7.4666666666667,2,1659092262,1659092301,1659092184,true,780,1659092306,780,5,0.35294117647059
9,23,156,3,3,430,580,450,0,0,1659092307,1659092334,1659092353,46,19,6,6,4.4444444444444,2,1659092310,1659092343,1659092184,true,530,1659092352,530,3,0.61538461538462
9,24,60,3,3,870,900,800,0,0,1659092353,1659092403,1659092416,63,13,4,6,8.75,2,1659092360,1659092411,1659092184,true,850,1659092415,850,5,0.5
9,25,33,3,3,980,840,900,0,0,1659092416,1659092450,1659092464,48,14,5,5,8.8888888888889,2,1659092419,1659092457,1659092184,true,870,1659092463,870,4,0.5
9,26,187,3,3,1550,1265,1200,0,0,1659092464,1659092489,1659092499,35,10,3,5,29.166666666667,2,1659092468,1659092457,1659092498,false,870,1659092463,1200,3,0
9,27,114,3,3,1340,980,1000,0,0,1659092499,1659092534,1659092559,60,25,3,3,34,2,1659092507,1659092457,1659092558,false,870,1659092463,1000,3,0
9,28,56,3,3,405,630,450,0,0,1659092559,1659092604,1659092623,64,19,6,6,10,2,1659092564,1659092619,1659092558,true,500,1659092622,500,3,0.27777777777778
9,29,104,3,3,670,735,650,0,0,1659092624,1659092648,1659092663,39,15,5,4,3.0769230769231,2,1659092630,1659092657,1659092558,true,700,1659092662,700,4,0.58823529411765
