User,Trial,House,Condition,Phase,RentalPrice,Recommendation,Answer,AnswerMin,AnswerMax,StartTime,SaveTime,EndTime,Duration,"Reaction Time","Subjective Surprise",Confidence,Expectations,Trust,"Trust Save Time","Yes Time","No time",Change,"Second Estimation","Second Estimation Time","Final Estimation",Stars,"Weight of Advice"
10,8,72,3,3,806,750,870,0,0,1657706369,1657706396,1657706402,33,6,5,4,7.3563218390805,5,1657706377,1657706363,1657706401,false,620,1657706368,870,4,0
10,9,146,3,3,1300,1175,1400,0,0,1657706402,1657706432,1657706437,35,5,5,4,7.1428571428571,5,1657706418,1657706363,1657706436,false,620,1657706368,1400,4,0
10,10,114,3,3,1340,1090,1100,0,0,1657706437,1657706458,1657706462,25,4,4,5,21.818181818182,5,1657706446,1657706363,1657706461,false,620,1657706368,1100,3,0
10,11,34,3,3,457,515,450,0,0,1657706462,1657706489,1657706495,33,6,5,4,1.5555555555556,5,1657706467,1657706363,1657706494,false,620,1657706368,450,5,0
10,12,164,3,3,1150,1180,1600,0,0,1657706495,1657706521,1657706526,31,5,6,5,28.125,4,1657706503,1657706363,1657706525,false,620,1657706368,1600,2,0
10,13,40,3,3,1950,1080,1100,0,0,1657706526,1657706542,1657706546,20,4,4,3,77.272727272727,4,1657706532,1657706363,1657706545,false,620,1657706368,1100,1,0
10,14,156,3,3,430,400,450,0,0,1657706546,1657706570,1657706575,29,5,5,4,4.4444444444444,4,1657706556,1657706363,1657706574,false,620,1657706368,450,4,0
10,15,167,3,3,580,540,500,0,0,1657706575,1657706588,1657706593,18,5,3,5,16,4,1657706580,1657706363,1657706592,false,620,1657706368,500,3,0
10,16,29,3,3,1415,1240,1200,0,0,1657706593,1657706623,1657706627,34,4,4,4,17.916666666667,4,1657706597,1657706363,1657706626,false,620,1657706368,1200,3,0
10,17,62,3,3,474,480,500,0,0,1657706627,1657706669,1657706672,45,3,4,4,5.2,4,1657706635,1657706363,1657706671,false,620,1657706368,500,4,0
10,18,115,3,3,405,460,400,0,0,1657706672,1657706705,1657706709,37,4,5,4,1.25,4,1657706678,1657706363,1657706708,false,620,1657706368,400,5,0
10,19,56,3,3,405,460,410,0,0,1657706709,1657706748,1657706752,43,4,4,4,1.219512195122,4,1657706713,1657706363,1657706751,false,620,1657706368,410,5,0
10,20,60,3,3,870,855,900,0,0,1657706752,1657706787,1657706790,38,3,4,4,3.3333333333333,4,1657706757,1657706363,1657706789,false,620,1657706368,900,4,0
10,21,33,3,3,980,890,870,0,0,1657706790,1657706836,1657706841,51,5,4,5,12.64367816092,4,1657706794,1657706363,1657706841,false,620,1657706368,870,4,0
10,22,107,3,3,790,755,700,0,0,1657706841,1657706881,1657706885,44,4,4,5,12.857142857143,4,1657706860,1657706363,1657706884,false,620,1657706368,700,4,0
10,23,130,3,3,875,980,900,0,0,1657706885,1657706910,1657706913,28,3,4,4,2.7777777777778,4,1657706892,1657706363,1657706912,false,620,1657706368,900,5,0
10,24,136,3,3,690,790,800,0,0,1657706913,1657706936,1657706939,26,3,4,4,13.75,4,1657706922,1657706363,1657706939,false,620,1657706368,800,3,0
10,25,144,3,3,329,400,350,0,0,1657706939,1657706952,1657706957,18,5,5,4,6,4,1657706944,1657706363,1657706956,false,620,1657706368,350,4,0
10,26,129,3,3,605,755,600,0,0,1657706957,1657706973,1657706977,20,4,6,4,0.83333333333333,4,1657706961,1657706363,1657706976,false,620,1657706368,600,5,0
10,27,195,3,3,1815,1260,1100,0,0,1657706977,1657707007,1657707010,33,3,4,4,65,3,1657706987,1657706363,1657707010,false,620,1657706368,1100,2,0
10,28,63,3,3,1300,1175,1200,0,0,1657707010,1657707030,1657707034,24,4,4,4,8.3333333333333,3,1657707016,1657706363,1657707034,false,620,1657706368,1200,4,0
10,29,117,3,3,560,670,680,0,0,1657707034,1657707048,1657707052,18,4,4,4,17.647058823529,3,1657707037,1657706363,1657707051,false,620,1657706368,680,3,0
